product_id,product_name,composition,color,size,fit,additional material information,messages.waistrise,messages.clothingstyle,care instructions,material,description,imported,collection,price,messages.garmentlength,concept,style_id,color_id,scrapy_datetime
1004199004,Skinny Cropped Jeans,"Shell: Cotton 99%, Spandex 1%",White,,Skinny fit,,Regular waist,,Only non-chlorine bleach when needed,Denim,White,Yes,,"
                $29.99",Ankle-length,DENIM,1004199,004,2022-12-05 14:34:37.521016
1004199005,Skinny Cropped Jeans,"Shell: Cotton 99%, Spandex 1%",Light gray,,Skinny fit,,Regular waist,,Only non-chlorine bleach when needed,Denim,Light gray,Yes,,"
                $29.99",Ankle-length,DENIM,1004199,005,2022-12-05 14:34:37.521016
1004199007,Skinny Cropped Jeans,"Shell: Cotton 98%, Spandex 2%",Denim blue,,Skinny fit,,Regular waist,,Tumble dry medium,Denim,Denim blue,Yes,,"
                $29.99",Ankle-length,DENIM,1004199,007,2022-12-05 14:34:37.521016
1008110001,Freefit® Slim Jeans,"Shell: Cotton 90%, Elastomultiester 8%, Spandex 2%",Dark denim blue,,Slim fit,,Regular waist,,Tumble dry medium,Denim,Dark denim blue,Yes,,"
                $49.99",Long,DENIM,1008110,001,2022-12-05 14:34:37.521016
1008110002,Freefit® Slim Jeans,"Shell: Cotton 90%, Elastomultiester 8%, Spandex 2%",Black/No fade black,,Slim fit,,Regular waist,,Tumble dry medium,Denim,Black,Yes,,"
                $49.99",Long,DENIM,1008110,002,2022-12-05 14:34:37.521016
1008110003,Freefit® Slim Jeans,"Shell: Cotton 89%, Elastomultiester 9%, Spandex 2%",Light denim blue,,Slim fit,,Regular waist,,Tumble dry medium,Denim,Light denim blue,Yes,,"
                $49.99",Long,DENIM,1008110,003,2022-12-05 14:34:37.521016
1008110005,Freefit® Slim Jeans,"Shell: Cotton 89%, Elastomultiester 9%, Spandex 2%",Light denim blue,,Slim fit,,Regular waist,,Tumble dry medium,Denim,Light denim blue,Yes,,"
                $49.99",Long,DENIM,1008110,005,2022-12-05 14:34:37.521016
1008110006,Freefit® Slim Jeans,"Shell: Cotton 89%, Elastomultiester 9%, Spandex 2%",Denim blue,,Slim fit,,Regular waist,,Tumble dry medium,Denim,Denim blue,Yes,,"
                $49.99",Long,DENIM,1008110,006,2022-12-05 14:34:37.521016
1008110015,Freefit® Slim Jeans,"Shell: Cotton 90%, Elastomultiester 8%, Spandex 2%",Light denim blue,,Slim fit,,Regular waist,,Tumble dry medium,Denim,Light denim blue,Yes,,"
                $49.99",Long,DENIM,1008110,015,2022-12-05 14:34:37.521016
1008110019,Freefit® Slim Jeans,"Shell: Cotton 90%, Elastomultiester 8%, Spandex 2%",Black,,Slim fit,,Regular waist,,Tumble dry medium,Denim,Black,Yes,,"
                $49.99",Long,DENIM,1008110,019,2022-12-05 14:34:37.521016
1008549001,Regular Jeans,"Shell: Cotton 98%, Spandex 2%",Light denim blue,,Regular fit,Recycled cotton 20%,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Light denim blue,Yes,,"
                $24.99",Long,DENIM,1008549,001,2022-12-05 14:34:37.521016
1008549002,Regular Jeans,"Shell: Cotton 99%, Spandex 1%",Denim blue,,Regular fit,Recycled cotton 20%,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Denim blue,Yes,,"
                $24.99",Long,DENIM,1008549,002,2022-12-05 14:34:37.521016
1008549003,Regular Jeans,"Shell: Cotton 99%, Spandex 1%",Dark gray,,Regular fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Dark gray,Yes,,"
                $24.99",Long,DENIM,1008549,003,2022-12-05 14:34:37.521016
1008549004,Regular Jeans,"Shell: Cotton 99%, Spandex 1%",Dark blue,,Regular fit,Recycled cotton 20%,Regular waist,,Tumble dry medium,keyFibreType,Dark blue,Yes,,"
                $24.99",Long,DENIM,1008549,004,2022-12-05 14:34:37.521016
1008549005,Regular Jeans,"Shell: Cotton 99%, Spandex 1%",Dark denim blue,,Regular fit,Recycled cotton 20%,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Dark denim blue,Yes,,"
                $24.99",Long,DENIM,1008549,005,2022-12-05 14:34:37.521016
1008549006,Regular Jeans,"Shell: Cotton 99%, Spandex 1%",Black,,Regular fit,Recycled cotton 20%,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Black,Yes,,"
                $24.99",Long,DENIM,1008549,006,2022-12-05 14:34:37.521016
1008549007,Regular Jeans,"Shell: Cotton 99%, Spandex 1%",Light gray,,Regular fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Light gray,Yes,,"
                $11.99",Long,DENIM,1008549,007,2022-12-05 14:34:37.521016
1008549008,Regular Jeans,"Shell: Cotton 99%, Spandex 1%",Light denim blue,,Regular fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Light denim blue,Yes,,"
                $10.99",Long,DENIM,1008549,008,2022-12-05 14:34:37.521016
1013317001,Hybrid Regular Tapered Joggers,"Cotton 77%, Polyester 21%, Spandex 2%",Light denim blue,,Regular fit,Recycled polyester 21%,Regular waist,Joggers,Tumble dry medium,Denim,Light denim blue,Yes,,"
                $39.99",Long,DENIM,1013317,001,2022-12-05 14:34:37.521016
1013317002,Hybrid Regular Tapered Joggers,"Cotton 78%, Polyester 21%, Spandex 1%",Denim blue,,Regular fit,Recycled cotton 19%,Regular waist,Joggers,Tumble dry medium,Denim,Denim blue,Yes,,"
                $39.99",Long,DENIM,1013317,002,2022-12-05 14:34:37.521016
1013317003,Hybrid Regular Tapered Joggers,"Cotton 77%, Polyester 21%, Spandex 2%",Dark denim blue,,Regular fit,Recycled cotton 5%,Regular waist,Joggers,Tumble dry medium,Denim,Dark denim blue,Yes,,"
                $39.99",Long,DENIM,1013317,003,2022-12-05 14:34:37.521016
1013317004,Hybrid Regular Tapered Joggers,"Cotton 78%, Polyester 21%, Spandex 1%",Black,,Regular fit,Recycled polyester 21%,Regular waist,Joggers,Tumble dry medium,Denim,Black,Yes,,"
                $20.99",Long,DENIM,1013317,004,2022-12-05 14:34:37.521016
1013317005,Hybrid Regular Tapered Joggers,"Cotton 79%, Polyester 19%, Spandex 2%",Dark gray,,Regular fit,Recycled cotton 20%,Regular waist,Joggers,Tumble dry medium,Denim,Dark gray,Yes,,"
                $39.99",Long,DENIM,1013317,005,2022-12-05 14:34:37.521016
1013317006,Hybrid Regular Tapered Joggers,"Cotton 79%, Polyester 20%, Spandex 1%",Black,,Regular fit,,Regular waist,Joggers,Tumble dry medium,Denim,Black,Yes,,"
                $39.99",Long,DENIM,1013317,006,2022-12-05 14:34:37.521016
1013317008,Hybrid Regular Tapered Joggers,"Cotton 77%, Polyester 21%, Spandex 2%",Dark blue,,Regular fit,,Regular waist,Joggers,Tumble dry medium,Denim,Dark blue,Yes,,"
                $15.99",Long,DENIM,1013317,008,2022-12-05 14:34:37.521016
1013317010,Hybrid Regular Tapered Joggers,"Cotton 80%, Polyester 19%, Spandex 1%",Black,,Regular fit,,Regular waist,Joggers,Tumble dry medium,Denim,Black,Yes,,"
                $22.99",Long,DENIM,1013317,010,2022-12-05 14:34:37.521016
1013317012,Hybrid Regular Tapered Joggers,"Cotton 78%, Polyester 21%, Spandex 1%",Light denim blue,,Regular fit,,Regular waist,Joggers,Machine wash cool,Denim,Solid-color,Yes,,"
                $39.99",Long,DENIM,1013317,012,2022-12-05 14:34:37.521016
1018704001,Relaxed Pull-on Jeans,Shell: Cotton 100%,Light denim blue,Inner leg: Length: 81.3 cm (Size L),Relaxed fit,Recycled cotton 20%,Regular waist,Pull-on Pants,Only non-chlorine bleach when needed,keyFibreType,Light denim blue,Yes,,"
                $24.99",Long,DENIM,1018704,001,2022-12-05 14:34:37.521016
1018704002,Relaxed Pull-on Jeans,Shell: Cotton 100%,Denim blue,Inner leg: Length: 81.3 cm (Size L),Relaxed fit,Recycled cotton 20%,Regular waist,Pull-on Pants,Tumble dry medium,keyFibreType,Denim blue,Yes,,"
                $24.99",Long,DENIM,1018704,002,2022-12-05 14:34:37.521016
1018704003,Relaxed Pull-on Jeans,Shell: Cotton 100%,Black,Inner leg: Length: 81.3 cm (Size L),Relaxed fit,Recycled cotton 20%,Regular waist,Pull-on Pants,Only non-chlorine bleach when needed,keyFibreType,Black,Yes,,"
                $24.99",Long,DENIM,1018704,003,2022-12-05 14:34:37.521016
1024256001,Slim Jeans,"Shell: Cotton 99%, Spandex 1%",Black,,Slim fit,,Regular waist,,Only non-chlorine bleach when needed,Denim,Black,Yes,,"
                $19.99",Long,DENIM,1024256,001,2022-12-05 14:34:37.521016
1024256002,Slim Jeans,"Shell: Cotton 99%, Spandex 1%",Light denim blue,,Slim fit,,Regular waist,,Only non-chlorine bleach when needed,Denim,Light denim blue,Yes,,"
                $19.99",Long,DENIM,1024256,002,2022-12-05 14:34:37.521016
1024256003,Slim Jeans,"Shell: Cotton 99%, Spandex 1%",Light denim blue,,Slim fit,,Regular waist,,Only non-chlorine bleach when needed,Denim,Light denim blue,Yes,,"
                $19.99",Long,DENIM,1024256,003,2022-12-05 14:34:37.521016
1024256004,Slim Jeans,"Shell: Cotton 99%, Spandex 1%",Denim blue,,Slim fit,,Regular waist,,Only non-chlorine bleach when needed,Denim,Denim blue,Yes,,"
                $19.99",Long,DENIM,1024256,004,2022-12-05 14:34:37.521016
1024256005,Slim Jeans,"Shell: Cotton 99%, Spandex 1%",Dark blue,,Slim fit,,Regular waist,,Only non-chlorine bleach when needed,Denim,Dark blue,Yes,,"
                $19.99",Long,DENIM,1024256,005,2022-12-05 14:34:37.521016
1024256006,Slim Jeans,"Shell: Cotton 99%, Spandex 1%",Dark denim blue,,Slim fit,,Regular waist,,Only non-chlorine bleach when needed,Denim,Dark denim blue,Yes,,"
                $19.99",Long,DENIM,1024256,006,2022-12-05 14:34:37.521016
1024256007,Slim Jeans,"Shell: Cotton 99%, Spandex 1%",Dark gray,,Slim fit,,Regular waist,,Only non-chlorine bleach when needed,Denim,Dark gray,Yes,,"
                $19.99",Long,DENIM,1024256,007,2022-12-05 14:34:37.521016
1024256008,Slim Jeans,"Shell: Cotton 99%, Spandex 1%",White,,Slim fit,,Regular waist,,Only non-chlorine bleach when needed,Denim,White,Yes,,"
                $19.99",Long,DENIM,1024256,008,2022-12-05 14:34:37.521016
1024711001,Slim Jeans,"Shell: Cotton 98%, Spandex 2%",Black,,Slim fit,,Regular waist,,Tumble dry medium,keyFibreType,Black,Yes,,"
                $29.99",Long,DENIM,1024711,001,2022-12-05 14:34:37.521016
1024711002,Slim Jeans,"Shell: Cotton 99%, Spandex 1%",Light denim blue,,Slim fit,,Regular waist,,Tumble dry medium,keyFibreType,Light denim blue,Yes,,"
                $29.99",Long,DENIM,1024711,002,2022-12-05 14:34:37.521016
1024711004,Slim Jeans,"Shell: Cotton 99%, Spandex 1%",Light denim blue,,Slim fit,,Regular waist,,Tumble dry medium,keyFibreType,Light denim blue,Yes,,"
                $8.99",Long,DENIM,1024711,004,2022-12-05 14:34:37.521016
1024711006,Slim Jeans,"Shell: Cotton 98%, Spandex 2%",Dark denim blue,,Slim fit,,Regular waist,,Tumble dry medium,keyFibreType,Dark denim blue,Yes,,"
                $29.99",Long,DENIM,1024711,006,2022-12-05 14:34:37.521016
1024711008,Slim Jeans,"Shell: Cotton 99%, Spandex 1%",Dark denim gray,,Slim fit,,Regular waist,,Tumble dry medium,keyFibreType,Dark denim gray,Yes,,"
                $29.99",Long,DENIM,1024711,008,2022-12-05 14:34:37.521016
1024711009,Slim Jeans,"Shell: Cotton 99%, Spandex 1%",Dark blue,,Slim fit,,Regular waist,,Tumble dry medium,keyFibreType,Dark blue,Yes,,"
                $29.99",Long,DENIM,1024711,009,2022-12-05 14:34:37.521016
1024711010,Slim Jeans,"Shell: Cotton 99%, Spandex 1%",Denim blue,,Slim fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Denim blue,Yes,,"
                $29.99",Long,DENIM,1024711,010,2022-12-05 14:34:37.521016
1024711014,Slim Jeans,"Shell: Cotton 98%, Spandex 2%",Black,,Slim fit,,Regular waist,,Tumble dry medium,keyFibreType,Black,Yes,,"
                $29.99",Long,DENIM,1024711,014,2022-12-05 14:34:37.521016
1051644001,Loose Jeans,"Shell: Lyocell 55%, Cotton 30%, Rayon 15%",Denim blue,,Loose fit,,Regular waist,,Tumble dry medium,Denim,Denim blue,Yes,,"
                $44.99",Long,DENIM,1051644,001,2022-12-05 14:34:37.521016
1071707001,Relaxed Jeans,Shell: Cotton 100%,Black,Inner leg: Length: 81.0 cm (Size 33/32),Relaxed fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Solid-color,Yes,,"
                $29.99",Long,DENIM,1071707,001,2022-12-05 14:34:37.521016
1071707002,Relaxed Jeans,Shell: Cotton 100%,Light denim blue,Inner leg: Length: 81.0 cm (Size 33/32),Relaxed fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Solid-color,Yes,,"
                $29.99",Long,DENIM,1071707,002,2022-12-05 14:34:37.521016
1071707003,Relaxed Jeans,Shell: Cotton 100%,Dark denim blue,Inner leg: Length: 81.0 cm (Size 33/32),Relaxed fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Solid-color,Yes,,"
                $29.99",Long,DENIM,1071707,003,2022-12-05 14:34:37.521016
1071707008,Relaxed Jeans,Shell: Cotton 100%,Denim blue,Inner leg: Length: 81.0 cm (Size 33/32),Relaxed fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Solid-color,Yes,,"
                $29.99",Long,DENIM,1071707,008,2022-12-05 14:34:37.521016
1071707010,Relaxed Jeans,Shell: Cotton 100%,Denim gray,Inner leg: Length: 81.0 cm (Size 33/32),Relaxed fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Denim gray,Yes,,"
                $29.99",Long,DENIM,1071707,010,2022-12-05 14:34:37.521016
1096385001,Loose Jeans,Shell: Cotton 100%,Black,Waist: Circumference: 91.0 cm (Size 33/32),Loose fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Solid-color,Yes,,"
                $29.99",Long,DENIM,1096385,001,2022-12-05 14:34:37.521016
1096385002,Loose Jeans,Shell: Cotton 100%,Dark denim blue,Waist: Circumference: 91.0 cm (Size 33/32),Loose fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Dark denim blue,Yes,,"
                $29.99",Long,DENIM,1096385,002,2022-12-05 14:34:37.521016
1099503001,Baggy Jeans,Shell: Cotton 100%,Denim gray,Inner leg: Length: 78.0 cm (Size 33/32),Loose fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Denim gray,Yes,,"
                $39.99",Long,,1099503,001,2022-12-05 14:34:37.521016
1099503002,Baggy Jeans,Shell: Cotton 100%,Black,Inner leg: Length: 78.0 cm (Size 33/32),Loose fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Black,Yes,,"
                $39.99",Long,,1099503,002,2022-12-05 14:34:37.521016
1099503003,Baggy Jeans,Shell: Cotton 100%,Dark denim blue,Inner leg: Length: 78.0 cm (Size 33/32),Loose fit,,Regular waist,,Tumble dry medium,keyFibreType,Dark denim blue,Yes,,"
                $39.99",Long,,1099503,003,2022-12-05 14:34:37.521016
1100162002,Essentials No 2: THE JEANS,"Shell: Cotton 99%, Spandex 1%",Denim blue,Inner leg: Length: 79.5 cm (Size 33/32),Regular fit,,Regular waist,Straight Leg,Only non-chlorine bleach when needed,keyFibreType,Denim blue,Yes,ESSENTIALS,"
                $39.99",,,1100162,002,2022-12-05 14:34:37.521016
1100162003,Essentials No 2: THE JEANS,"Shell: Cotton 99%, Spandex 1%",Denim gray,Inner leg: Length: 79.5 cm (Size 33/32),Regular fit,,Regular waist,Straight Leg,Only non-chlorine bleach when needed,keyFibreType,Denim gray,Yes,ESSENTIALS,"
                $39.99",,,1100162,003,2022-12-05 14:34:37.521016
1107750001,Relaxed Worker Jeans,Shell: Cotton 100%,Denim blue,Inner leg: Length: 80.0 cm (Size 33/32),Relaxed fit,,Regular waist,,Tumble dry medium,keyFibreType,Denim blue,Yes,,"
                $44.99",Long,DENIM,1107750,001,2022-12-05 14:34:37.521016
1107750002,Relaxed Worker Jeans,Shell: Cotton 100%,Dark denim blue,Inner leg: Length: 80.0 cm (Size 33/32),Relaxed fit,,Regular waist,,Only non-chlorine bleach when needed,keyFibreType,Dark denim blue/white,Yes,,"
                $44.99",Long,DENIM,1107750,002,2022-12-05 14:34:37.521016
1114023001,Loose Jeans,Shell: Cotton 100%,Denim blue,Inner leg: Length: 76.5 cm (Size 33/32),Loose fit,,Regular waist,,Tumble dry medium,keyFibreType,Denim blue,Yes,,"
                $44.99",Long,,1114023,001,2022-12-05 14:34:37.521016
1114023003,Loose Jeans,Shell: Cotton 100%,Cream,Inner leg: Length: 76.5 cm (Size 33/32),Loose fit,,Regular waist,,Tumble dry medium,keyFibreType,Cream,Yes,,"
                $44.99",Long,,1114023,003,2022-12-05 14:34:37.521016
